"Index","VFC.Open","VFC.High","VFC.Low","VFC.Close","VFC.Volume","VFC.Adjusted"
"2006-09-01",16.4783420562744,16.7137489318848,16.4736347198486,16.5772132873535,1509314,10.1520805358887
"2006-09-05",16.5301322937012,16.6195869445801,16.365348815918,16.5654430389404,1107029,10.1448707580566
"2006-09-06",16.4359703063965,16.5395488739014,16.3323917388916,16.3818264007568,1344067,10.1114511489868
"2006-09-07",16.4289073944092,16.5371932983398,16.2547073364258,16.5018825531006,2361038,10.1855554580688
"2006-09-08",16.5371932983398,16.8196792602539,16.4901123046875,16.8126182556152,1963850,10.3773546218872
"2006-09-11",16.8126182556152,17.1492462158203,16.7372875213623,17.1304130554199,2735712,10.5735111236572
"2006-09-12",17.05979347229,17.5423736572266,17.05979347229,17.4905834197998,4091249,10.7958192825317
"2006-09-13",17.5047073364258,17.5353107452393,17.2999057769775,17.4081916809082,3226356,10.7449617385864
"2006-09-14",17.3964214324951,17.4011306762695,17.2504711151123,17.2881355285645,2417537,10.6708583831787
"2006-09-15",17.5235404968262,17.5965156555176,17.2810726165771,17.3728809356689,3910284,10.7231683731079
"2006-09-18",17.4199619293213,17.4905834197998,17.3210926055908,17.4552726745605,1972346,10.7740211486816
"2006-09-19",17.4081916809082,17.4081916809082,17.1869106292725,17.3728809356689,1767168,10.7231683731079
"2006-09-20",17.3022594451904,17.4293785095215,17.2999057769775,17.4034843444824,2982521,10.7420606613159
"2006-09-21",17.3799438476562,17.5376644134521,17.2622413635254,17.4199619293213,3094668,10.7522296905518
"2006-09-22",17.4670429229736,17.4811687469482,17.2551784515381,17.3187389373779,1798178,10.689751625061
"2006-09-25",17.3775882720947,17.3775882720947,17.05979347229,17.3257999420166,2847010,10.6941051483154
"2006-09-26",17.3022594451904,17.5588512420654,17.2951984405518,17.5235404968262,3131626,10.8161582946777
"2006-09-27",17.540018081665,17.6930313110352,17.5258941650391,17.6577205657959,6463757,10.898983001709
"2006-09-28",17.6577205657959,17.7306976318359,17.5094165802002,17.5094165802002,1578557,10.807445526123
"2006-09-29",17.5682678222656,17.5800380706787,17.1727867126465,17.1727867126465,3323635,10.599663734436
"2006-10-02",17.2316379547119,17.4199619293213,17.1845569610596,17.3611106872559,3089570,10.7159032821655
"2006-10-03",17.4764595031738,17.6341800689697,17.3775882720947,17.601224899292,3219984,10.8641109466553
"2006-10-04",17.4835224151611,17.6435966491699,17.4670429229736,17.6200561523438,3102314,10.8757343292236
"2006-10-05",17.5023536682129,17.5447273254395,17.4270248413086,17.5447273254395,2509718,10.8292427062988
"2006-10-06",17.4670429229736,17.5800380706787,17.4317321777344,17.4717502593994,3236126,10.7841949462891
"2006-10-09",17.3893604278564,17.8554611206055,17.3328628540039,17.79660987854,1940911,10.9847097396851
"2006-10-10",17.784839630127,17.8201503753662,17.6859703063965,17.7612991333008,2951510,10.9629096984863
"2006-10-11",17.8319206237793,17.9496231079102,17.7895488739014,17.8389835357666,3284978,11.0108623504639
"2006-10-12",17.8907718658447,17.9166679382324,17.7401123046875,17.8790016174316,3836369,11.0355634689331
"2006-10-13",17.8578147888184,17.8931255340576,17.7542362213135,17.8154430389404,1482127,10.9963340759277
"2006-10-16",17.8389835357666,17.9284362792969,17.8177967071533,17.9284362792969,1564114,11.0660791397095
"2006-10-17",17.8695869445801,17.9001884460449,17.7048015594482,17.8366298675537,1224274,11.00940990448
"2006-10-18",17.9072494506836,17.9825801849365,17.784839630127,17.8766479492188,4098895,11.0341091156006
"2006-10-19",17.9943504333496,17.9943504333496,17.7259883880615,17.8272132873535,4147322,11.0036001205444
"2006-10-20",18.493408203125,18.4957637786865,17.5541439056396,17.655366897583,4657932,10.8975296020508
"2006-10-23",17.6318264007568,17.7071552276611,17.6200561523438,17.6671371459961,3590410,10.9047966003418
"2006-10-24",17.5376644134521,17.6671371459961,17.4929370880127,17.5941619873047,3718274,10.8597497940063
"2006-10-25",17.5235404968262,17.6082859039307,17.358757019043,17.5635585784912,4056840,10.840859413147
"2006-10-26",17.5423736572266,17.8154430389404,17.4929370880127,17.7989635467529,2890764,10.9861631393433
"2006-10-27",17.6812610626221,17.79660987854,17.5117702484131,17.5682678222656,2938766,10.8437662124634
"2006-10-30",17.5706214904785,18.0720348358154,17.5188312530518,17.8837108612061,3564497,11.0384712219238
"2006-10-31",17.8907718658447,17.9354991912842,17.770715713501,17.8931255340576,3402648,11.0442752838135
"2006-11-01",17.9378528594971,18.0484924316406,17.8036727905273,17.8413372039795,3639262,11.012318611145
"2006-11-02",17.7236347198486,17.9025421142578,17.6647834777832,17.8272132873535,1745078,11.0036001205444
"2006-11-03",17.8295669555664,17.8436908721924,17.6129932403564,17.7401123046875,1637604,10.9498357772827
"2006-11-06",17.7401123046875,18.2203388214111,17.7259883880615,18.1426544189453,3427711,11.1983003616333
"2006-11-07",18.1073455810547,18.323917388916,18.0579109191895,18.2179851531982,2055607,11.2447967529297
"2006-11-08",18.067325592041,18.1285305023193,17.9990577697754,18.053201675415,2209810,11.1430835723877
"2006-11-09",18.1473636627197,18.1567802429199,17.9449157714844,18.0555553436279,2950236,11.1445407867432
"2006-11-10",18.1167602539062,18.168550491333,17.9731636047363,18.1261768341064,1763770,11.1881275177002
"2006-11-13",18.1261768341064,18.2556495666504,17.9025421142578,18.0178909301758,1661393,11.1212911605835
"2006-11-14",18.0790958404541,18.2933158874512,17.9237289428711,18.2438793182373,2197915,11.260778427124
"2006-11-15",18.208568572998,18.4180793762207,18.168550491333,18.2862510681152,1942610,11.2869310379028
"2006-11-16",18.2485885620117,18.3851222991943,18.1897354125977,18.3474578857422,1426478,11.3247108459473
"2006-11-17",18.2274017333984,18.2650661468506,18.067325592041,18.2132778167725,1455365,11.2418928146362
"2006-11-20",18.1850280761719,18.1850280761719,17.9449157714844,18.0108299255371,2148214,11.1169347763062
"2006-11-21",18.0579109191895,18.154426574707,17.9919967651367,18.0555553436279,2240395,11.1445407867432
"2006-11-22",18.1026363372803,18.1426544189453,17.9425601959229,18.053201675415,1050106,11.1430835723877
"2006-11-24",18.0178909301758,18.1073455810547,17.8436908721924,17.9802265167236,874238,11.0980424880981
"2006-11-27",18.0037651062012,18.1332397460938,17.9496231079102,18.0320148468018,2523312,11.1300096511841
"2006-11-28",18.0367221832275,18.1238231658936,17.9213752746582,18.0885124206543,4315968,11.1648864746094
"2006-11-29",18.0484924316406,18.2862510681152,18.0437850952148,18.2697734832764,2680913,11.2767629623413
"2006-11-30",18.2933158874512,18.5969867706299,18.1756114959717,18.45339012146,2941740,11.3900938034058
"2006-12-01",18.4063091278076,18.5028247833252,18.1073455810547,18.3309783935547,1567512,11.3145446777344
"2006-12-04",18.4274940490723,18.6440677642822,18.3662891387939,18.5828628540039,1403964,11.4700107574463
"2006-12-05",18.6464214324951,18.7876644134521,18.507532119751,18.6770248413086,2075998,11.5281314849854
"2006-12-06",18.6911487579346,18.6982116699219,18.5593223571777,18.6581916809082,2332577,11.5968999862671
"2006-12-07",18.6534843444824,18.7382297515869,18.5710926055908,18.6534843444824,2226802,11.5939750671387
"2006-12-08",18.6911487579346,18.8017883300781,18.5852165222168,18.6935024261475,1849154,11.6188497543335
"2006-12-11",18.6911487579346,18.851224899292,18.6252346038818,18.8135585784912,2369110,11.6934671401978
"2006-12-12",18.8300380706787,19.006591796875,18.790018081665,18.865348815918,4216565,11.7256603240967
"2006-12-13",18.9783420562744,19.0677967071533,18.891242980957,19.0112991333008,2746332,11.8163728713989
"2006-12-14",19.0112991333008,19.4656314849854,18.9453868865967,19.4444446563721,2859329,12.0855884552002
"2006-12-15",19.5386066436768,19.5621471405029,19.4020729064941,19.404426574707,3903062,12.060718536377
"2006-12-18",19.4632778167725,19.5080032348633,19.176082611084,19.2325801849365,1443046,11.9539098739624
"2006-12-19",19.2208099365234,19.3950080871582,19.2090396881104,19.3738231658936,2039040,12.0417013168335
"2006-12-20",19.3385124206543,19.4444446563721,19.3149719238281,19.404426574707,2083644,12.060718536377
"2006-12-21",19.4632778167725,19.472692489624,19.2702445983887,19.3102645874023,1517810,12.0021953582764
"2006-12-22",19.2984924316406,19.4279651641846,19.1548957824707,19.4067802429199,1469808,12.0621814727783
"2006-12-26",19.3973636627197,19.3973636627197,19.1878528594971,19.3008460998535,995731,11.9963359832764
"2006-12-27",19.3596992492676,19.4209041595459,19.2820148468018,19.331449508667,2004206,12.01535987854
"2006-12-28",19.3079109191895,19.4209041595459,19.2843685150146,19.3361587524414,1697501,12.0182828903198
"2006-12-29",19.2796611785889,19.4091339111328,19.2655372619629,19.3220348358154,1342368,12.0095090866089
"2007-01-03",19.4609222412109,19.6068744659424,19.04660987854,19.2514114379883,3824899,11.9656114578247
"2007-01-04",19.3338031768799,19.404426574707,19.1996231079102,19.3596992492676,2931120,12.0329189300537
"2007-01-05",19.3008460998535,19.3290958404541,19.1854991912842,19.2278728485107,1927318,11.9509782791138
"2007-01-08",19.2467041015625,19.2702445983887,18.9759883880615,19.1807918548584,3064507,11.9217157363892
"2007-01-09",19.1854991912842,19.3738231658936,19.0866298675537,19.291431427002,3399250,11.9904870986938
"2007-01-10",19.2820148468018,19.2820148468018,19.1031074523926,19.1360645294189,3000787,11.8939208984375
"2007-01-11",19.1925601959229,19.303201675415,19.1078147888184,19.147834777832,3886495,11.901237487793
"2007-01-12",19.147834777832,19.1572494506836,18.9854049682617,19.034839630127,3455748,11.8310041427612
"2007-01-16",19.0819206237793,19.1807918548584,19.0489635467529,19.1690216064453,1977444,11.9143981933594
"2007-01-17",19.1925601959229,19.4420890808105,19.1337108612061,19.3267421722412,3788366,12.0124368667603
"2007-01-18",19.3644065856934,19.446798324585,19.1996231079102,19.2372875213623,1581530,11.9568347930908
"2007-01-19",19.2349338531494,19.2702445983887,19.0183620452881,19.0772132873535,1823666,11.8573427200317
"2007-01-22",19.1007537841797,19.1007537841797,18.8677024841309,18.9147834777832,2514391,11.7563858032227
"2007-01-23",18.594633102417,18.5969867706299,17.8366298675537,17.9990577697754,10065636,11.1872205734253
"2007-01-24",18.2156314849854,18.4322032928467,17.8954792022705,18.1520729064941,7036387,11.2823276519775
"2007-01-25",18.1144065856934,18.1732578277588,17.5447273254395,17.6106395721436,6791702,10.94580078125
"2007-01-26",17.5376644134521,17.5376644134521,17.3234462738037,17.4199619293213,3463819,10.8272848129272
"2007-01-29",17.3493404388428,17.5941619873047,17.3281536102295,17.4199619293213,5334638,10.8272848129272
"2007-01-30",17.6318264007568,17.7000942230225,17.5258941650391,17.5564975738525,5075935,10.9121503829956
"2007-01-31",17.601224899292,17.9190216064453,17.4670429229736,17.8601684570312,4596336,11.1008930206299
"2007-02-01",17.9354991912842,18.1614875793457,17.8813552856445,18.027307510376,4637542,11.2047739028931
"2007-02-02",18.0626182556152,18.0626182556152,17.9072494506836,17.9190216064453,1752725,11.13747215271
"2007-02-05",18.0367221832275,18.2627124786377,17.9849338531494,18.2156314849854,4039423,11.3218297958374
"2007-02-06",18.3804130554199,18.479284286499,18.0908660888672,18.323917388916,2983370,11.3891315460205
"2007-02-07",17.6789073944092,18.1332397460938,17.5706214904785,17.9331455230713,5166842,11.1462516784668
"2007-02-08",17.9849338531494,18.1049919128418,17.8931255340576,17.9990577697754,2686010,11.1872205734253
"2007-02-09",18.0061206817627,18.053201675415,17.7636528015137,17.9166679382324,3206815,11.1360082626343
"2007-02-12",17.871940612793,17.9919967651367,17.6694927215576,17.9378528594971,2895437,11.1491775512695
"2007-02-13",17.9849338531494,18.1944446563721,17.9708099365234,18.182674407959,3421339,11.301344871521
"2007-02-14",18.0461387634277,18.1944446563721,17.9990577697754,18.1167602539062,3013956,11.2603797912598
"2007-02-15",18.1497173309326,18.3898315429688,18.1355934143066,18.3050842285156,2735287,11.3774299621582
"2007-02-16",18.1497173309326,18.2627124786377,18.0767421722412,18.2485885620117,1988489,11.3423128128052
"2007-02-20",18.2956695556641,18.6440677642822,18.2438793182373,18.6299438476562,2676240,11.5793390274048
"2007-02-21",18.594633102417,18.905366897583,18.594633102417,18.8300380706787,5865214,11.7037134170532
"2007-02-22",18.8747653961182,19.060733795166,18.8041439056396,18.9453868865967,4274338,11.7754011154175
"2007-02-23",18.9477405548096,19.0395488739014,18.8370990753174,18.9406776428223,4229734,11.772479057312
"2007-02-26",18.9406776428223,19.020715713501,18.8394546508789,18.8983058929443,5406005,11.7461395263672
"2007-02-27",18.9689273834229,18.9689273834229,18.5969867706299,18.6652545928955,7723289,11.6012935638428
"2007-02-28",18.6652545928955,18.8276844024658,18.5475521087646,18.764123916626,4208494,11.6627445220947
"2007-03-01",18.1096992492676,18.8535785675049,18.1073455810547,18.7547073364258,5077634,11.656888961792
"2007-03-02",18.7405834197998,18.8135585784912,18.4063091278076,18.6417140960693,2534782,11.5866584777832
"2007-03-05",18.8347454071045,18.8347454071045,18.5098876953125,18.6793785095215,4480366,11.610068321228
"2007-03-06",18.7264595031738,18.8323917388916,18.7217502593994,18.8088512420654,3495679,11.6905422210693
"2007-03-07",19.2561206817627,19.2561206817627,18.7123355865479,18.7476463317871,4187254,11.733268737793
"2007-03-08",18.8323917388916,19.0089454650879,18.8088512420654,18.9689273834229,2539879,11.8717584609985
"2007-03-09",19.0395488739014,19.0654430389404,18.9877586364746,19.034839630127,2532658,11.9130077362061
"2007-03-12",19.020715713501,19.060733795166,18.9783420562744,18.9854049682617,3419215,11.8820714950562
"2007-03-13",18.992467880249,19.0160083770752,18.8771190643311,18.9500942230225,4041547,11.8599720001221
"2007-03-14",18.9453868865967,19.1854991912842,18.8465156555176,19.0160083770752,4126082,11.9012250900269
"2007-03-15",19.034839630127,19.303201675415,19.0089454650879,19.1360645294189,4619275,11.9763622283936
"2007-03-16",19.1360645294189,19.1454792022705,18.9901123046875,19.0112991333008,3057710,11.8982753753662
"2007-03-19",19.0442562103271,19.1690216064453,19.020715713501,19.1007537841797,3477413,11.9542655944824
"2007-03-20",19.1007537841797,19.2231636047363,19.0960445404053,19.2113933563232,3272234,12.0235013961792
"2007-03-21",19.176082611084,19.3220348358154,19.0677967071533,19.3149719238281,3026275,12.0883264541626
"2007-03-22",19.3149719238281,19.3761768341064,19.2419967651367,19.2890777587891,2714897,12.072117805481
"2007-03-23",19.3502826690674,19.5032958984375,19.3079109191895,19.4491539001465,2180074,12.1723070144653
"2007-03-26",19.4774017333984,19.5715637207031,19.3432197570801,19.4844627380371,1966824,12.1944093704224
"2007-03-27",19.472692489624,19.4750461578369,19.3502826690674,19.4350280761719,1840234,12.1634635925293
"2007-03-28",19.3526363372803,19.4797554016113,19.3055553436279,19.3667602539062,2242519,12.1207389831543
"2007-03-29",19.4161968231201,19.4797554016113,19.2655372619629,19.3738231658936,2559420,12.1251668930054
"2007-03-30",19.3761768341064,19.5221271514893,19.3738231658936,19.4491539001465,1897157,12.1723070144653
"2007-04-02",19.4256114959717,19.6492462158203,19.4256114959717,19.5951042175293,2055607,12.2636499404907
"2007-04-03",19.6445388793945,19.959981918335,19.6351222991943,19.8658199310303,3073853,12.4330797195435
"2007-04-04",19.8681735992432,20.2236347198486,19.8257999420166,20.2236347198486,3461695,12.6570158004761
"2007-04-05",20.1647834777832,20.242467880249,20.1247653961182,20.1977405548096,2017800,12.6408138275146
"2007-04-09",20.1930313110352,20.2283420562744,20.0588512420654,20.0682678222656,2773519,12.5597839355469
"2007-04-10",20.1271190643311,20.2377586364746,20.0682678222656,20.1953868865967,2042863,12.639347076416
"2007-04-11",20.1600742340088,20.2118644714355,19.8634643554688,20.0470809936523,2143541,12.5465230941772
"2007-04-12",19.9952926635742,20.3177967071533,19.7504711151123,20.2801322937012,2534357,12.6923780441284
"2007-04-13",20.4755172729492,20.4778728485107,20.0188312530518,20.0847454071045,1509314,12.5700941085815
"2007-04-16",20.1435966491699,20.3083801269531,20.1082859039307,20.2212810516357,1700474,12.6555414199829
"2007-04-17",20.2212810516357,20.3366298675537,20.1035785675049,20.1930313110352,1561990,12.637864112854
"2007-04-18",20.1271190643311,20.1812610626221,20.0117702484131,20.1435966491699,1145686,12.6069259643555
"2007-04-19",20.3248596191406,20.3248596191406,19.8752346038818,19.8917140960693,2162657,12.4492845535278
"2007-04-20",20.0094165802002,20.2048015594482,20,20.0753307342529,3706805,12.5642080307007
"2007-04-23",20.0753307342529,20.2989635467529,19.9929370880127,20.2071552276611,1905228,12.6467065811157
"2007-04-24",20.1483058929443,20.9816379547119,19.7810726165771,20.8804130554199,6505387,13.0680665969849
"2007-04-25",21.3465156555176,21.3465156555176,20.7438793182373,20.9675140380859,3520742,13.1225814819336
"2007-04-26",20.8451042175293,20.9698677062988,20.7674198150635,20.8309783935547,2114230,13.0371265411377
"2007-04-27",20.6920890808105,20.7721271514893,20.6332397460938,20.7203388214111,2242094,12.9678840637207
"2007-04-30",20.6850280761719,20.8215637207031,20.6567802429199,20.6709041595459,2259086,12.9369430541992
"2007-05-01",20.3389835357666,20.3625240325928,19.8705272674561,20.2000942230225,4373741,12.6422882080078
"2007-05-02",20.2448215484619,20.3837108612061,20.2048015594482,20.3060264587402,2310912,12.7085800170898
"2007-05-03",20.3531074523926,20.3860645294189,20.1224117279053,20.3554611206055,2826194,12.7395219802856
"2007-05-04",20.3790016174316,20.4449157714844,20.2777786254883,20.3436908721924,2384402,12.7321538925171
"2007-05-07",20.3436908721924,20.4990577697754,20.3342742919922,20.4354991912842,1046707,12.7896156311035
"2007-05-08",20.3954792022705,20.4284362792969,20.3036727905273,20.411958694458,1586203,12.7748804092407
"2007-05-09",20.4708099365234,20.7391700744629,20.4566841125488,20.7156314849854,2096388,12.9649343490601
"2007-05-10",20.7132778167725,20.9675140380859,20.5767421722412,20.7768363952637,4571698,13.0032386779785
"2007-05-11",20.7815437316895,20.8333320617676,20.6450080871582,20.7862510681152,3745462,13.0091381072998
"2007-05-14",20.8215637207031,20.9510364532471,20.7862510681152,20.8168544769287,3307493,13.0282869338989
"2007-05-15",20.80979347229,21.0428447723389,20.6920890808105,20.823917388916,5518577,13.0327024459839
"2007-05-16",20.8568744659424,20.9086627960205,20.8215637207031,20.8451042175293,2996114,13.0459632873535
"2007-05-17",20.8757057189941,21.1864414215088,20.8757057189941,21.1723155975342,2470637,13.2507591247559
"2007-05-18",21.1864414215088,21.4194927215576,21.1299438476562,21.3112049102783,4156668,13.3376779556274
"2007-05-21",21.3135585784912,21.5371932983398,21.2688312530518,21.4783420562744,2051359,13.4422836303711
"2007-05-22",21.3983058929443,21.8691158294678,21.3983058929443,21.7325801849365,2643955,13.601393699646
"2007-05-23",21.7725982666016,21.958568572998,21.6831455230713,21.791431427002,2417112,13.6382284164429
"2007-05-24",21.8149719238281,21.8926544189453,21.6266479492188,21.7090396881104,3469342,13.5866661071777
"2007-05-25",21.6784362792969,21.8008460998535,21.6195869445801,21.7066841125488,1488074,13.585186958313
"2007-05-29",21.7537651062012,21.8644065856934,21.7113933563232,21.7843685150146,2809627,13.6338119506836
"2007-05-30",21.7867221832275,22.0103588104248,21.7396411895752,21.98681640625,3215311,13.7605094909668
"2007-05-31",21.8644065856934,22.0998115539551,21.8644065856934,22.0762710571289,3038170,13.8164987564087
"2007-06-01",22.1233520507812,22.2316379547119,22.0197734832764,22.1586627960205,3269261,13.8680591583252
"2007-06-04",22.128059387207,22.3870067596436,22.073917388916,22.3257999420166,1998684,13.9726705551147
"2007-06-05",22.1468925476074,22.3234462738037,22.1162891387939,22.2222213745117,2867825,13.9078388214111
"2007-06-06",22.1751403808594,22.1751403808594,21.8855934143066,21.8879470825195,3613349,13.7789173126221
"2007-06-07",22.2080974578857,22.2080974578857,21.5913372039795,21.6031074523926,2785838,13.5995998382568
"2007-06-08",21.6031074523926,21.7843685150146,21.4689273834229,21.7655372619629,2027995,13.7018537521362
"2007-06-11",21.7514114379883,21.7867221832275,21.5654430389404,21.7302265167236,1939212,13.6796264648438
"2007-06-12",21.6101684570312,21.6949157714844,21.4312610626221,21.4312610626221,2418811,13.4914178848267
"2007-06-13",21.647834777832,21.8267421722412,21.534839630127,21.8243885040283,1948558,13.7389030456543
"2007-06-14",21.8950080871582,21.9985885620117,21.8290958404541,21.9303207397461,1735308,13.8055830001831
"2007-06-15",21.98681640625,22.128059387207,21.9232578277588,22.0315437316895,1595974,13.8693189620972
"2007-06-18",21.9844627380371,22.0762710571289,21.8196792602539,22.0103588104248,3205966,13.855975151062
"2007-06-19",21.9750461578369,22.1162891387939,21.8549919128418,22.0974578857422,1699625,13.9108028411865
"2007-06-20",22.1092281341553,22.243408203125,21.8243885040283,21.8243885040283,3254818,13.7389030456543
"2007-06-21",21.8243885040283,21.8573455810547,21.6784362792969,21.7419967651367,1992737,13.687029838562
"2007-06-22",21.6242942810059,21.7443504333496,21.4948215484619,21.621940612793,2661372,13.61146068573
"2007-06-25",21.7278728485107,21.8950080871582,21.492467880249,21.5277786254883,2340223,13.5521783828735
"2007-06-26",21.5819206237793,21.701976776123,21.391242980957,21.46657371521,2135470,13.5136499404907
"2007-06-27",21.3582859039307,21.831449508667,21.3535785675049,21.7702445983887,1825790,13.7048196792603
"2007-06-28",21.7820148468018,21.9114875793457,21.5842742919922,21.6313552856445,2391624,13.6173887252808
"2007-06-29",21.6337108612061,21.8126182556152,21.4524478912354,21.5583801269531,2132071,13.5714416503906
"2007-07-02",21.6054611206055,21.7302265167236,21.560733795166,21.7231636047363,1671588,13.675181388855
"2007-07-03",21.7537651062012,21.8479270935059,21.7066841125488,21.8220348358154,867017,13.737419128418
"2007-07-05",21.8338031768799,21.9161968231201,21.6878528594971,21.8973636627197,1819843,13.7848386764526
"2007-07-06",21.8879470825195,22.0762710571289,21.8691158294678,22.048023223877,1156306,13.8796863555908
"2007-07-09",22.0833320617676,22.1209983825684,21.8855934143066,22.0927505493164,1442196,13.9078369140625
"2007-07-10",21.8926544189453,21.9279651641846,21.6337108612061,21.7066841125488,3395002,13.6648054122925
"2007-07-11",21.7396411895752,22.0056495666504,21.6572494506836,21.9350280761719,2196641,13.8085460662842
"2007-07-12",22.1092281341553,22.398775100708,21.9350280761719,22.3305072784424,2415413,14.0575151443481
"2007-07-13",22.257532119751,22.3870067596436,22.1657257080078,22.2481174468994,2909455,14.0056447982788
"2007-07-16",22.2269306182861,22.3210926055908,22.2080974578857,22.2693023681641,1784160,14.0189838409424
"2007-07-17",22.2928447723389,22.6365356445312,22.2928447723389,22.5164775848389,1866571,14.1745834350586
"2007-07-18",22.4529190063477,22.6459503173828,22.215160369873,22.2904891967773,2909030,14.0323286056519
"2007-07-19",22.128059387207,22.128059387207,21.3629932403564,21.5748596191406,4345279,13.5818138122559
"2007-07-20",21.5513172149658,21.6596050262451,21.2711868286133,21.3159122467041,3428986,13.4188060760498
"2007-07-23",21.1040496826172,21.391242980957,21.1040496826172,21.1746692657471,2468938,13.3298902511597
"2007-07-24",21.094633102417,21.1534843444824,20.8403949737549,20.8757057189941,3112934,13.1416854858398
"2007-07-25",20.9133701324463,20.9675140380859,20.5626182556152,20.838041305542,4008413,13.1179780960083
"2007-07-26",20.6779651641846,20.7156314849854,20.1435966491699,20.3931255340576,4322765,12.8378887176514
"2007-07-27",20.4637489318848,20.5767421722412,20.2518825531006,20.3013172149658,4267541,12.7800960540771
"2007-07-30",20.4708099365234,20.5979270935059,20.0706214904785,20.5390777587891,3631615,12.9297704696655
"2007-07-31",20.6332397460938,20.7015075683594,20.1789073944092,20.1953868865967,3113359,12.7134141921997
"2007-08-01",20.1930313110352,20.3884181976318,19.9081916809082,20.3295669555664,2493576,12.7978763580322
"2007-08-02",20.4001884460449,20.5720348358154,20.3201503753662,20.5720348358154,2667744,12.9505195617676
"2007-08-03",21.0169486999512,21.0169486999512,20.3554611206055,20.3554611206055,3084898,12.8141803741455
"2007-08-06",20.8027305603027,21.0310726165771,20.2377586364746,20.9274940490723,2805379,13.1742868423462
"2007-08-07",20.8709983825684,21.9444446563721,20.823917388916,21.9020729064941,4813409,13.7878036499023
"2007-08-08",21.8691158294678,22.0668544769287,21.6148777008057,21.8997173309326,7202484,13.7863264083862
"2007-08-09",21.8997173309326,21.8997173309326,20.9981174468994,21.5042362213135,5598014,13.5373649597168
"2007-08-10",21.108757019043,21.4383239746094,20.4967041015625,21.0216579437256,4264142,13.2335691452026
"2007-08-13",21.0216579437256,21.2570629119873,20.6779651641846,20.6897354125977,2025446,13.0246210098267
"2007-08-14",20.6355934143066,20.8003768920898,19.9952926635742,20.0211868286133,2923474,12.6037492752075
"2007-08-15",19.8658199310303,19.8893604278564,19.1784362792969,19.1925601959229,5332090,12.0821084976196
"2007-08-16",19.19020652771,19.19020652771,18.4745769500732,18.9783420562744,4884350,11.9472551345825
"2007-08-17",20.4072494506836,20.4072494506836,19.0160083770752,19.4938793182373,3253543,12.2717952728271
"2007-08-20",19.5009422302246,19.6209983825684,19.2208099365234,19.4915256500244,1976170,12.2703189849854
"2007-08-21",19.472692489624,19.6327686309814,19.291431427002,19.3620529174805,2293070,12.1888103485107
"2007-08-22",19.5433158874512,19.5974578857422,19.1501884460449,19.277307510376,1843207,12.1354608535767
"2007-08-23",19.345573425293,19.5127124786377,19.277307510376,19.4491539001465,2184746,12.2436428070068
"2007-08-24",19.4209041595459,19.4774017333984,19.2867221832275,19.4515075683594,1550945,12.2451238632202
"2007-08-27",19.3973636627197,19.3973636627197,19.147834777832,19.1596050262451,2297743,12.0613679885864
"2007-08-28",18.9995288848877,19.0301322937012,18.4604511260986,18.4722213745117,2385677,11.6286449432373
"2007-08-29",18.5546131134033,18.9336166381836,18.5216579437256,18.9312610626221,3385231,11.9176244735718
"2007-08-30",18.75,18.8535785675049,18.5922794342041,18.7146892547607,2021198,11.7812833786011
"2007-08-31",18.8323917388916,18.9265537261963,18.7288131713867,18.7970809936523,3681317,11.8331489562988
"2007-09-04",18.7970809936523,19.4350280761719,18.7829570770264,19.303201675415,2727641,12.1517629623413
"2007-09-05",19.161958694458,19.2208099365234,18.8441619873047,19.1172313690186,3470616,12.0346899032593
"2007-09-06",19.0913372039795,19.4209041595459,18.9642181396484,19.176082611084,3122705,12.154049873352
"2007-09-07",18.9854049682617,19.1148777008057,18.8323917388916,18.9077205657959,2601900,11.983962059021
"2007-09-10",18.9571552276611,18.9854049682617,18.4251403808594,18.5899257659912,1697501,11.7825384140015
"2007-09-11",18.7617702484131,19.1290016174316,18.6440677642822,19.0795669555664,2246767,12.0928840637207
"2007-09-12",18.992467880249,19.2820148468018,18.8629932403564,19.0936908721924,2374207,12.1018333435059
"2007-09-13",19.0960445404053,19.2843685150146,18.9595108032227,19.2066841125488,2078546,12.1734476089478
"2007-09-14",19.1242942810059,19.2867221832275,18.9406776428223,19.2678909301758,1884413,12.2122430801392
"2007-09-17",19.1572494506836,19.161958694458,18.9548015594482,19.0654430389404,2318134,12.0839309692383
"2007-09-18",19.0795669555664,19.9223155975342,19.0395488739014,19.884651184082,2898835,12.6031503677368
"2007-09-19",20.0870990753174,20.95339012146,20.0870990753174,20.242467880249,4262443,12.8299407958984
"2007-09-20",20.2801322937012,20.3625240325928,19.8752346038818,19.8917140960693,2059006,12.6076250076294
"2007-09-21",20.1106395721436,20.115348815918,19.7057437896729,19.757532119751,2324506,12.5225830078125
"2007-09-24",19.7740116119385,19.9105453491211,19.4232578277588,19.5809783935547,2657974,12.4106788635254
"2007-09-25",19.4091339111328,19.446798324585,18.9854049682617,19.121940612793,3897965,12.119740486145
"2007-09-26",19.2890777587891,19.3502826690674,18.9995288848877,19.0560264587402,2255263,12.0779581069946
"2007-09-27",19.0536727905273,19.2514114379883,18.7758941650391,19.2043304443359,2092140,12.1719560623169
"2007-09-28",19.04660987854,19.2161026000977,18.9430313110352,19.0089454650879,2064953,12.0481176376343
"2007-10-01",19.0089454650879,19.8799438476562,19.0042362213135,19.7928447723389,2724667,12.5449666976929
